电场名称,核实后名称,装机容量MW,省,市,区,详细地址,电场名称线索文本,电场名称线索参考地址,装机容量线索文本,装机容量线索参考地址,地址线索文本,地址线索参考地址,确信度,经度,纬度,查询地址,定位级别,地理编码状态,地理编码信息
七棵树、多依树,建水七棵树风电场,193.6,云南省,红河州,建水县,,新天绿色能源云南建水七棵树风电场首台风机成功并网发电,https://news.bjx.com.cn/html/20160425/727565.shtml,北区安装37台维斯塔斯V100 2MW风机,https://www.sohu.com/a/121778098_472920,云南省红河哈尼族彝族自治州建水县,https://news.bjx.com.cn/html/20160425/727565.shtml,高,,,,,,
三月山,武定三月山风电场,48,云南省,楚雄州,武定县,,武定三月山风电场48MW工程风力发电机组设备招标公告,https://www.bidcenter.com.cn/newscontent-19406727-1.html,本项目装机48MW,https://www.bidcenter.com.cn/newscontent-19406727-1.html,云南省楚雄彝族自治州武定县,https://news.bjx.com.cn/html/20161028/784288.shtml,高,,,,,,
中营风电,宜良中营风电场,80,云南省,昆明市,宜良县,,华润电力云南公司宜良中营风电场13台风机全容量并网成功,https://m.bjx.com.cn/mnews/20230728/1322227.shtml,宜良中营风电项目建设总容量为80MW,https://m.bjx.com.cn/mnews/20230728/1322227.shtml,云南省昆明市宜良县狗街镇和竹山镇,https://wind.imarine.cn/news/69434.html,高,,,,,,
云海风电,云南麻栗坡云海风电场,100,云南省,文山州,麻栗坡县,,中广核新能源云南云海风电场2024年220kV升压站预试定检及抢修服务,https://www.dlzb.com/d-zb-42258472.html,云海风电场（中广核新能源）,https://news.sina.com.cn/zx/gj/2025-05-11/doc-ineweumx2276168.shtml,云南省文山壮族苗族自治州麻栗坡县,https://news.sina.com.cn/zx/gj/2025-05-11/doc-ineweumx2276168.shtml,高,,,,,,
五台山（含三期）,曲靖五台山风电场,136,云南省,曲靖市,麒麟区,,云南五台山136MW风电项目首台风机并网发电,https://news.bjx.com.cn/html/20160318/717212.shtml,曲靖市五台山风电场总体规划总装机容量136MW,https://m.bjx.com.cn/mnews/20141029/558973.shtml,云南省曲靖市麒麟区,https://m.bjx.com.cn/mnews/20141029/558973.shtml,高,,,,,,
五垴山,通海五垴山风电场,48,云南省,玉溪市,通海县,,云南省玉溪市通海县五垴山风电场项目,https://www.docin.com/p-1281141894.html,五垴山风电场装机容量为48MW,https://www.docin.com/p-1281141894.html,云南省玉溪市通海县,https://www.docin.com/p-1281141894.html,高,,,,,,
五子坡（含三期）,华能大理五子坡风电场,148.5,云南省,大理州,,,华能大理五子坡(一、二、三期)148.5MW风电工程荣获国家优质工程奖,https://wind.in-en.com/html/wind-2251192.shtml,华能大理五子坡(一至三期)148.5MW风电工程,https://guangfu.bjx.com.cn/b2b/News/518730/news_view.html,云南省大理州大理市、巍山县、弥渡县,https://wind.in-en.com/html/wind-2251192.shtml,高,,,,,,
仙人洞,仙人洞坡风电场,350,云南省,红河州,开远市,,云南省红河哈尼族彝族自治州开远市仙人洞坡风电场项目,https://www.yn.gov.cn/ztgg/zxylcyfzqy/zdxmjsp/sgybxmpf/202203/t20220307_238004.html,项目总装机容量350兆瓦,https://so.html5.qq.com/page/real/search_news?docid=70000021_632645b2a6514152,云南省红河州开远市,https://www.yn.gov.cn/ztgg/zxylcyfzqy/zdxmjsp/sgybxmpf/202203/t20220307_238004.html,高,,,,,,
冒天水风电场,富源西风电场（冒天水片区）,100,云南省,曲靖市,富源县,,富源西风电场二期(冒天水片区),https://wind.imarine.cn/news/20943.html,项目总装机容量100兆瓦,https://wind.imarine.cn/news/20943.html,云南省曲靖市富源县,https://wind.imarine.cn/news/20943.html,高,,,,,,
凤凰风电,凤凰风电场,45,云南省,,,未找到明确的云南凤凰风电场（45MW）信息，搜索结果主要是广西凤凰风电场,https://www.sohu.com/a/856132551_121956424,,,云南省,,低,,,,,,
剑角峰风电场,开远剑角峰风电场,300,云南省,红河州,开远市,,云南红河开远剑角峰风电场全面建成投产,http://www.cpnn.com.cn/qiye/fadianPD2023/202307/t20230710_1616261.html,项目安装了34台5兆瓦和25台5.2兆瓦的风力发电机组,http://www.cpnn.com.cn/qiye/fadianPD2023/202307/t20230710_1616261.html,云南省红河哈尼族彝族自治州开远市中和营镇、乐白道街道,https://www.sohu.com/a/699245709_120102830,高,,,,,,
大海梁子风电,会泽大海梁子风电场,48,云南省,曲靖市,会泽县,,会泽大海梁子风电场荣获全国5A级称号,https://wind.in-en.com/html/wind-2317325.shtml,装机总容量为48MW,https://wind.in-en.com/html/wind-2317325.shtml,云南省曲靖市会泽县大海乡,https://wind.in-en.com/html/wind-2317325.shtml,高,,,,,,
冷泉风电场,风吹山风电场,77,云南省,保山市,施甸县,,三峡能源云南省施甸风吹山77MW风电场项目,https://news.bjx.com.cn/html/20230811/1325160.shtml,风吹山风电场位于保山市施甸县城东面的山地上,https://news.bjx.com.cn/html/20230811/1325160.shtml,云南省保山市施甸县,https://www.shidian.gov.cn/info/2580/1896753.htm,高,,,,,,
